PaymentID,OrderID,PaymentDate,AmountPaid,PaymentMethod
56,56,2024-01-04,1588.65,Credit Card
57,57,2023-08-07,2877.9,UPI
58,58,2024-12-11,2017.62,Cash
59,59,2024-03-10,0.0,Credit Card
60,60,2024-09-15,0.0,Credit Card
61,61,2023-10-21,2074.03,Credit Card
62,62,2025-06-27,1995.06,Credit Card
63,63,2024-06-30,287.15,Cash
64,64,2024-10-09,3501.0,Net Banking
65,65,2024-02-24,7187.97,UPI
66,66,2025-05-02,0.0,Cash
67,67,2025-04-26,1942.28,Credit Card
68,68,2024-08-30,4092.88,Cash
69,69,2024-10-20,0.0,Net Banking
70,70,2025-03-09,6868.66,Cash
71,71,2023-07-30,789.12,Cash
72,72,2024-07-30,8642.43,Net Banking
73,73,2024-10-30,2628.13,Cash
74,74,2024-01-13,1138.08,Cash
75,75,2024-12-07,2010.85,Credit Card
76,76,2024-03-12,1076.08,Cash
77,77,2025-01-02,4516.48,Cash
78,78,2025-01-14,8108.75,Cash
79,79,2023-11-25,821.7,Net Banking
80,80,2024-03-18,0.0,Credit Card
81,81,2023-07-22,5208.52,Cash
82,82,2024-07-15,0.0,Cash
83,83,2023-10-14,7041.12,Credit Card
84,84,2025-05-31,377.26,Cash
85,85,2023-08-11,7331.03,UPI
86,86,2023-08-10,3802.34,Cash
87,87,2025-07-13,0.0,Credit Card
88,88,2024-01-12,194.95,UPI
89,89,2023-08-21,4238.28,Net Banking
90,90,2025-06-30,364.62,Net Banking
91,91,2024-08-15,8323.47,UPI
92,92,2024-12-02,3018.35,UPI
93,93,2024-01-26,0.0,UPI
94,94,2023-11-06,54.44,Cash
95,95,2024-03-30,4214.89,Cash
96,96,2024-05-28,4197.67,Credit Card
97,97,2024-08-23,2999.37,Credit Card
98,98,2024-06-17,5224.11,Credit Card
99,99,2023-09-12,1834.02,Credit Card
100,100,2025-05-28,6851.62,Credit Card
101,101,2023-08-11,2528.87,UPI
102,102,2024-12-23,7458.66,UPI
103,103,2024-02-14,385.48,Cash
104,104,2024-10-16,6524.73,Cash
105,105,2024-04-21,4983.55,UPI
106,106,2024-10-25,4692.12,Credit Card
107,107,2024-11-14,5221.87,Net Banking
108,108,2023-12-14,4822.25,Net Banking
109,109,2024-11-07,0.0,Credit Card
110,110,2023-12-01,1556.17,Net Banking
111,111,2025-05-13,2410.45,UPI
112,112,2025-06-30,61.6,Net Banking
113,113,2023-12-03,0.0,Net Banking
114,114,2024-10-15,3696.46,Cash
115,115,2023-11-05,3569.8,Cash
116,116,2025-02-16,2803.94,Net Banking
117,117,2023-11-26,2069.76,UPI
118,118,2024-05-03,4529.62,UPI
119,119,2024-09-13,5869.6,Credit Card
120,120,2024-04-26,10991.75,Cash
121,121,2023-11-15,2460.66,Net Banking
122,122,2024-10-02,5130.07,Credit Card
123,123,2024-11-24,8614.28,Cash
124,124,2024-03-17,4654.89,Cash
125,125,2024-10-01,8746.84,Cash
126,126,2023-10-27,960.04,Net Banking
127,127,2023-12-06,0.0,UPI
128,128,2023-09-13,3484.9,Credit Card
129,129,2024-06-16,9173.27,Net Banking
130,130,2025-03-30,5425.6,UPI
131,131,2025-04-13,0.0,UPI
132,132,2025-01-01,3234.52,Credit Card
133,133,2023-08-14,1236.0,Cash
134,134,2024-06-12,5640.03,Net Banking
135,135,2023-08-07,1107.04,UPI
136,136,2023-12-28,731.64,Cash
137,137,2024-02-16,9701.43,Net Banking
138,138,2024-05-30,2276.16,Credit Card
139,139,2025-01-22,6194.03,Credit Card
140,140,2023-12-06,1766.78,Credit Card
141,141,2024-08-25,2977.21,Credit Card
142,142,2024-06-29,4376.25,Net Banking
143,143,2025-02-23,8188.52,Net Banking
144,144,2024-01-01,6776.74,Net Banking
145,145,2023-09-15,1659.87,Cash
146,146,2023-10-25,1188.66,Cash
147,147,2024-12-12,1364.5,Credit Card
148,148,2024-04-04,4990.73,Cash
149,149,2025-01-13,0.0,Credit Card
150,150,2023-09-14,5204.63,UPI
151,151,2024-10-29,3635.02,Credit Card
152,152,2025-03-26,1805.33,Cash
153,153,2024-06-26,4036.83,Net Banking
154,154,2024-11-01,3973.1,Cash
155,155,2025-05-15,1693.66,Cash
156,156,2023-11-12,0.0,Credit Card
157,157,2024-05-15,2886.86,UPI
158,158,2024-06-17,3054.32,Credit Card
159,159,2025-04-28,9191.41,Cash
160,160,2024-08-23,3545.88,Credit Card
161,161,2024-08-02,0.0,Cash
162,162,2025-06-09,2843.7,Credit Card
163,163,2025-02-15,2432.55,Cash
164,164,2024-08-20,8359.55,Cash
165,165,2025-03-24,1134.76,UPI
166,166,2025-06-15,4011.12,UPI
167,167,2025-06-14,5211.52,Cash
168,168,2023-12-18,1939.84,Cash
169,169,2024-06-26,0.0,Cash
170,170,2025-03-16,3477.99,Credit Card
171,171,2025-05-23,4734.63,Cash
172,172,2025-04-14,2345.77,Cash
173,173,2023-11-18,2712.58,Net Banking
174,174,2024-05-25,4716.66,Credit Card
175,175,2024-07-08,3767.66,Cash
176,176,2024-05-15,0.0,Credit Card
177,177,2025-04-27,1388.54,Credit Card
178,178,2023-09-09,0.0,Credit Card
179,179,2025-04-16,672.6,Credit Card
180,180,2023-12-10,0.0,Credit Card
181,181,2024-09-08,983.48,Credit Card
182,182,2024-03-31,1511.98,Credit Card
183,183,2024-07-24,2276.16,UPI
184,184,2024-02-18,626.25,Cash
185,185,2024-08-07,5447.72,Credit Card
186,186,2024-02-19,4662.06,UPI
187,187,2024-06-30,3086.07,Cash
188,188,2025-01-14,1331.43,Net Banking
189,189,2024-08-29,336.3,Cash
190,190,2025-03-20,0.0,Credit Card
191,191,2023-12-17,464.84,Net Banking
192,192,2024-10-12,4044.85,Net Banking
193,193,2024-02-18,303.86,Cash
194,194,2025-06-20,6203.81,Net Banking
195,195,2025-05-16,1918.6,Net Banking
196,196,2024-07-30,6368.85,Cash
197,197,2024-10-01,907.09,Cash
198,198,2025-01-24,4065.42,UPI
199,199,2025-07-08,1720.39,Cash
200,200,2025-03-07,5751.58,Credit Card
201,201,2024-09-20,3540.36,Credit Card
202,202,2024-01-31,792.72,Credit Card
203,203,2023-12-23,6939.18,Credit Card
204,204,2024-09-06,3303.07,Net Banking
205,205,2024-09-06,194.43,Net Banking
206,206,2025-07-21,0.0,UPI
207,207,2024-10-26,6053.47,Net Banking
208,208,2023-09-15,1077.3,UPI
209,209,2025-01-25,0.0,Net Banking
210,210,2024-05-22,694.27,Net Banking
211,211,2025-05-20,867.21,Credit Card
212,212,2025-07-06,6460.69,UPI
213,213,2024-02-06,6109.82,Net Banking
214,214,2025-06-30,6961.25,Cash
215,215,2025-01-25,901.72,Net Banking
216,216,2024-07-18,3116.28,Cash
217,217,2024-01-03,507.0,Net Banking
218,218,2024-12-13,4869.05,UPI
219,219,2023-12-09,98.08,Net Banking
220,220,2024-06-02,0.0,Cash
221,221,2024-07-11,8717.52,Cash
222,222,2024-09-30,5404.29,Cash
223,223,2024-09-18,219.34,UPI
224,224,2025-03-21,5207.74,Credit Card
225,225,2025-01-16,5838.45,Credit Card
226,226,2024-11-29,0.0,Cash
227,227,2025-05-03,7571.78,Net Banking
228,228,2023-10-22,964.45,Net Banking
229,229,2024-04-20,1981.8,Net Banking
230,230,2024-01-04,3006.38,UPI
231,231,2023-09-11,2292.15,UPI
232,232,2024-11-13,2459.31,Credit Card
233,233,2023-12-26,2805.73,Net Banking
234,234,2023-09-13,0.0,Cash
235,235,2023-11-18,7570.06,Net Banking
236,236,2024-05-20,1183.68,Cash
237,237,2024-04-11,5073.97,Cash
238,238,2024-08-04,12504.35,Net Banking
239,239,2025-05-03,0.0,Cash
240,240,2024-09-20,583.29,Net Banking
241,241,2024-12-21,2858.63,UPI
242,242,2025-06-21,1363.9,UPI
243,243,2023-09-21,911.55,Cash
244,244,2024-02-16,1434.6,Cash
245,245,2023-09-02,5238.32,UPI
246,246,2024-06-01,4853.48,Cash
247,247,2024-06-25,8201.11,Credit Card
248,248,2023-12-16,1091.24,Net Banking
249,249,2023-09-14,898.7,Net Banking
250,250,2024-04-05,4543.62,UPI
251,251,2024-02-04,3430.35,Net Banking
252,252,2024-03-17,596.86,Net Banking
253,253,2024-03-22,6763.98,Net Banking
254,254,2024-01-01,5693.87,Net Banking
255,255,2025-01-19,3827.18,Net Banking
256,256,2024-08-29,3769.53,Net Banking
257,257,2023-09-04,5395.33,Cash
258,258,2024-08-22,2893.35,UPI
259,259,2023-08-19,528.23,Cash
260,260,2024-10-11,3546.5,Net Banking
261,261,2024-01-31,5472.79,Credit Card
262,262,2024-03-18,2079.52,Cash
263,263,2024-09-12,0.0,UPI
264,264,2024-01-05,4717.52,Cash
265,265,2025-01-09,2008.3,Net Banking
266,266,2024-07-23,9573.38,Net Banking
267,267,2023-10-18,1934.2,UPI
268,268,2024-12-27,3383.08,Credit Card
269,269,2024-01-15,4409.6,UPI
270,270,2024-02-16,7794.26,Credit Card
271,271,2024-11-12,3315.25,Net Banking
272,272,2024-07-16,2400.1,Credit Card
273,273,2024-10-08,438.68,Credit Card
274,274,2025-02-17,1500.75,Credit Card
275,275,2024-02-12,4019.24,Credit Card
276,276,2025-06-12,3028.81,Net Banking
277,277,2023-10-07,4380.26,UPI
278,278,2025-02-11,5071.77,UPI
279,279,2024-11-07,6757.73,Cash
280,280,2023-10-09,6343.96,Net Banking
281,281,2024-03-04,1524.19,Credit Card
282,282,2024-07-19,8563.56,Cash
283,283,2024-05-07,0.0,Net Banking
284,284,2024-05-19,6220.4,Cash
285,285,2024-10-01,4265.17,Net Banking
286,286,2025-02-14,2673.05,UPI
287,287,2024-05-15,2877.9,Credit Card
288,288,2024-07-14,2836.9,Credit Card
289,289,2025-01-30,963.7,Cash
290,290,2025-06-08,3527.68,Cash
291,291,2025-04-25,5806.89,Cash
292,292,2023-11-21,1317.3,Cash
293,293,2024-10-26,3899.15,Credit Card
294,294,2025-01-11,2760.81,Net Banking
295,295,2025-07-03,94.12,Net Banking
296,296,2025-02-21,697.26,Net Banking
297,297,2025-02-17,2193.16,UPI
298,298,2025-03-09,2557.72,Net Banking
299,299,2024-05-28,6579.23,Credit Card
300,300,2024-07-12,3154.34,Credit Card
301,301,2024-11-15,1160.52,Net Banking
302,302,2024-04-20,4290.12,UPI
303,303,2023-11-26,0.0,Credit Card
304,304,2025-01-29,77.0,UPI
305,305,2025-04-21,1981.8,Net Banking
306,306,2024-02-08,0.0,UPI
307,307,2025-01-25,1921.48,UPI
308,308,2024-07-19,396.36,UPI
309,309,2024-07-11,5432.87,Credit Card
310,310,2024-07-06,7897.28,Cash
311,311,2024-12-17,43.6,Credit Card
312,312,2025-07-06,0.0,Net Banking
313,313,2025-01-26,799.86,Cash
314,314,2025-05-11,2464.5,Net Banking
315,315,2025-01-25,1160.52,UPI
316,316,2024-04-14,4639.21,Cash
317,317,2023-08-25,1568.22,Credit Card
318,318,2023-10-31,9924.83,Cash
319,319,2025-04-11,1706.58,Net Banking
320,320,2024-06-28,0.0,Net Banking
321,321,2024-08-09,2760.7,Credit Card
322,322,2025-05-20,4042.76,Net Banking
323,323,2025-04-06,1942.28,UPI
324,324,2024-05-16,3584.31,Cash
325,325,2024-04-17,4796.5,Credit Card
326,326,2025-03-02,5592.24,Cash
327,327,2024-05-02,5319.7,Cash
328,328,2024-05-23,3291.36,Cash
329,329,2025-04-06,1995.72,Net Banking
330,330,2024-09-18,1138.08,Net Banking
331,331,2024-07-08,6152.06,Cash
332,332,2023-11-11,4580.3,UPI
333,333,2024-09-26,3187.94,Credit Card
334,334,2023-08-29,7565.36,UPI
335,335,2023-12-10,0.0,Cash
336,336,2024-11-28,1770.78,Net Banking
337,337,2025-06-26,728.55,Credit Card
338,338,2025-04-19,5916.96,UPI
339,339,2025-02-26,3522.2,UPI
340,340,2025-05-30,4580.04,Cash
341,341,2023-09-30,54.44,Cash
342,342,2023-10-27,4059.54,Net Banking
343,343,2024-07-13,2262.77,UPI
344,344,2024-08-20,3582.39,Cash
345,345,2024-07-16,1387.51,Cash
346,346,2024-10-25,5585.37,Net Banking
347,347,2024-04-30,818.43,Credit Card
348,348,2025-01-02,0.0,Credit Card
349,349,2024-08-06,461.43,Credit Card
350,350,2024-04-07,4458.24,Net Banking
351,351,2024-01-10,3728.16,Credit Card
352,352,2024-01-08,87.96,UPI
353,353,2024-10-14,899.07,UPI
354,354,2023-09-16,2590.28,Cash
355,355,2024-05-01,1131.72,UPI
356,356,2024-02-01,1913.96,UPI
357,357,2025-01-21,272.81,Net Banking
358,358,2024-08-26,61.6,UPI
359,359,2023-09-29,344.52,Net Banking
360,360,2024-02-11,3918.31,UPI
361,361,2025-07-14,2866.14,Cash
362,362,2024-10-02,2995.0,Credit Card
363,363,2024-03-07,402.17,Cash
364,364,2024-05-08,2920.68,Credit Card
365,365,2025-01-22,277.86,UPI
366,366,2025-03-04,0.0,UPI
367,367,2025-04-16,0.0,UPI
368,368,2024-01-22,4247.81,Net Banking
369,369,2024-03-11,0.0,Net Banking
370,370,2024-09-30,3396.47,Cash
371,371,2024-04-18,1429.43,Net Banking
372,372,2024-07-08,0.0,Cash
373,373,2025-06-17,5482.8,Net Banking
374,374,2024-04-12,742.16,Cash
375,375,2024-10-06,5089.68,Net Banking
376,376,2024-02-27,9344.02,Net Banking
377,377,2023-10-10,2854.34,Net Banking
378,378,2023-09-07,3648.71,Credit Card
379,379,2025-02-20,1874.46,Net Banking
380,380,2025-03-04,1551.51,Net Banking
381,381,2024-08-15,2865.44,Cash
382,382,2025-01-19,2913.07,UPI
383,383,2024-11-13,4791.6,Net Banking
384,384,2024-04-09,2945.68,Cash
385,385,2025-06-19,5444.94,Cash
386,386,2025-04-21,3232.24,UPI
387,387,2025-04-30,3865.78,Net Banking
388,388,2023-10-21,4855.22,Net Banking
389,389,2025-04-10,0.0,UPI
390,390,2024-06-06,5757.57,Net Banking
391,391,2024-04-24,473.64,Net Banking
392,392,2025-05-29,477.82,Credit Card
393,393,2023-12-31,4394.55,Credit Card
394,394,2024-03-28,7982.95,UPI
395,395,2023-08-28,2844.3,Cash
396,396,2024-01-30,153.27,UPI
397,397,2025-02-26,0.0,Net Banking
398,398,2023-07-28,1021.54,Cash
399,399,2024-10-16,0.0,Credit Card
400,400,2024-08-11,0.0,UPI
401,401,2024-10-05,7621.29,Credit Card
402,402,2024-12-19,0.0,Cash
403,403,2023-11-28,3235.61,Cash
404,404,2023-12-06,2611.15,Cash
405,405,2023-08-25,8358.87,UPI
406,406,2024-11-25,1466.9,UPI
407,407,2024-08-15,1307.64,Cash
408,408,2025-06-14,1777.36,Cash
409,409,2025-04-22,1827.45,UPI
410,410,2024-12-25,0.0,UPI
411,411,2025-04-18,2066.12,Net Banking
412,412,2024-05-03,0.0,Net Banking
413,413,2025-05-17,0.0,Cash
414,414,2025-03-24,0.0,Net Banking
415,415,2025-01-08,2663.4,UPI
416,416,2023-11-26,2224.52,Cash
417,417,2025-06-26,0.0,Net Banking
418,418,2024-07-02,9603.84,Credit Card
419,419,2024-10-23,7668.29,UPI
420,420,2024-11-21,510.79,Credit Card
421,421,2024-06-27,6930.47,UPI
422,422,2025-04-09,634.6,Net Banking
423,423,2023-08-04,6685.32,Net Banking
424,424,2024-10-22,5816.69,UPI
425,425,2025-03-08,4275.64,Credit Card
426,426,2023-09-20,5513.82,UPI
427,427,2023-12-17,2023.24,Credit Card
428,428,2024-04-28,2002.54,UPI
429,429,2023-07-22,2940.0,Cash
430,430,2025-01-22,6224.46,Cash
431,431,2024-09-14,498.52,Net Banking
432,432,2024-09-18,0.0,Credit Card
433,433,2025-02-16,2407.9,UPI
434,434,2023-08-19,4296.79,UPI
435,435,2025-04-27,194.95,Net Banking
436,436,2025-06-09,949.72,Net Banking
437,437,2024-07-04,1473.38,Cash
438,438,2023-12-30,2756.58,Cash
439,439,2024-07-08,0.0,UPI
440,440,2024-03-01,11274.42,UPI
441,441,2024-03-25,5438.97,Net Banking
442,442,2023-11-02,0.0,Credit Card
443,443,2023-08-16,516.76,Cash
444,444,2024-04-20,159.13,Credit Card
445,445,2024-12-07,0.0,Net Banking
446,446,2024-11-02,0.0,Net Banking
447,447,2023-09-25,0.0,Cash
448,448,2024-09-19,109.67,Net Banking
449,449,2023-12-17,8394.18,Net Banking
450,450,2024-10-16,388.86,UPI
451,451,2025-06-25,7796.28,Cash
452,452,2025-07-07,4301.25,Cash
453,453,2024-05-23,6717.41,Net Banking
454,454,2023-08-11,2766.45,Credit Card
455,455,2024-12-28,950.8,Net Banking
456,456,2023-12-30,3056.2,Credit Card
457,457,2023-12-12,6378.65,Credit Card
458,458,2024-10-19,5674.49,Credit Card
459,459,2024-01-24,1796.08,Credit Card
460,460,2024-02-13,5008.24,Cash
461,461,2023-12-25,4000.21,UPI
462,462,2024-07-22,416.79,Credit Card
463,463,2024-09-29,1885.55,Net Banking
464,464,2024-03-16,2581.61,Cash
465,465,2024-11-05,2846.78,Credit Card
466,466,2023-12-24,2118.08,Cash
467,467,2024-09-15,3782.85,Cash
468,468,2023-10-06,2760.86,Cash
469,469,2024-06-01,6478.91,Net Banking
470,470,2025-07-05,10586.81,Net Banking
471,471,2024-08-27,2490.3,Credit Card
472,472,2024-03-27,6016.78,Net Banking
473,473,2023-08-24,1822.65,Credit Card
474,474,2023-07-22,1250.46,UPI
475,475,2024-10-08,4194.9,UPI
476,476,2024-08-02,1911.28,Cash
477,477,2023-08-25,0.0,Credit Card
478,478,2024-12-14,2002.4,Cash
479,479,2025-01-09,4674.01,Net Banking
480,480,2024-10-13,992.33,UPI
481,481,2025-03-11,1928.9,Credit Card
482,482,2023-07-24,4523.28,Cash
483,483,2023-08-26,4929.75,Cash
484,484,2024-03-11,8125.11,UPI
485,485,2024-06-28,2890.34,Net Banking
486,486,2024-08-11,1273.85,Credit Card
487,487,2024-01-30,1721.58,Credit Card
488,488,2023-12-27,3703.14,Cash
489,489,2024-02-14,1140.64,Cash
490,490,2025-05-03,0.0,Cash
491,491,2025-04-09,4807.95,Credit Card
492,492,2023-09-01,2943.72,Net Banking
493,493,2023-09-12,7457.81,Cash
494,494,2024-07-06,74.78,Net Banking
495,495,2023-12-07,1499.25,UPI
496,496,2023-09-13,3146.76,Credit Card
497,497,2024-07-10,964.45,UPI
498,498,2023-12-30,0.0,Cash
499,499,2024-08-28,0.0,UPI
500,500,2024-05-07,0.0,UPI
