OrderDetailID,OrderID,ProductID,Quantity,UnitPrice
87,150,99,1,765.63
88,187,60,3,553.29
89,484,97,4,538.04
90,166,50,1,764.05
91,307,34,3,567.38
92,11,58,1,881.92
93,475,10,4,272.81
94,356,83,3,94.12
95,458,92,3,846.83
96,147,43,4,139.56
97,285,32,4,250.87
98,134,65,4,284.54
99,278,19,3,407.9
100,484,26,5,798.23
101,122,7,1,754.6
102,426,65,3,284.54
103,139,100,3,961.59
104,387,80,5,730.4
105,194,4,1,245.7
106,342,91,2,891.69
107,123,86,4,964.45
108,475,2,2,54.44
109,55,35,1,568.86
110,341,2,1,54.44
111,163,10,3,272.81
112,224,14,2,867.21
113,444,44,1,159.13
114,120,58,1,881.92
115,468,24,3,21.99
116,29,58,1,881.92
117,47,89,1,932.04
118,76,97,2,538.04
119,370,85,4,821.7
120,29,8,2,182.31
121,41,72,4,944.5
122,484,82,5,396.36
123,154,7,4,754.6
124,199,13,2,266.62
125,227,64,2,996.71
126,151,56,1,406.42
127,91,51,5,533.4
128,388,20,4,386.84
129,466,66,1,566.57
130,299,15,4,138.93
131,154,83,4,94.12
132,241,96,3,934.73
133,375,40,3,480.02
134,55,88,1,992.33
135,168,74,2,860.25
136,164,75,5,784.11
137,393,78,1,425.23
138,46,87,5,194.43
139,423,17,3,500.6
140,107,48,1,552.14
141,238,64,4,996.71
142,57,70,3,959.3
143,188,34,1,567.38
144,462,15,3,138.93
145,338,40,5,480.02
146,83,97,1,538.04
147,118,17,2,500.6
148,262,66,1,566.57
149,479,51,4,533.4
150,340,34,3,567.38
151,459,93,1,991.74
152,125,81,1,862.07
153,421,81,5,862.07
154,114,4,4,245.7
155,437,73,4,21.13
156,331,56,3,406.42
157,349,43,2,139.56
158,36,90,5,157.88
159,346,78,4,425.23
160,419,91,2,891.69
161,116,38,5,21.8
162,440,27,4,475.4
163,407,18,2,653.82
164,463,6,2,887.8
165,61,75,2,784.11
166,213,61,5,498.06
167,158,28,3,635.24
168,259,73,3,21.13
169,183,67,4,569.04
170,327,17,3,500.6
171,470,29,1,124.63
172,58,4,5,245.7
173,102,12,5,115.66
174,430,97,4,538.04
175,232,52,3,336.3
176,97,81,1,862.07
177,35,90,2,157.88
178,213,95,3,112.32
179,254,75,5,784.11
180,137,93,1,991.74
181,456,50,4,764.05
182,492,39,3,981.24
183,362,50,2,764.05
184,318,6,3,887.8
185,473,45,4,192.74
186,41,78,3,425.23
187,291,82,3,396.36
188,253,39,3,981.24
189,238,88,2,992.33
190,115,51,2,533.4
191,198,80,2,730.4
192,289,45,5,192.74
193,378,86,2,964.45
194,322,28,4,635.24
195,485,17,3,500.6
196,474,29,2,124.63
197,133,25,3,125.25
198,375,18,4,653.82
199,495,33,5,299.85
200,373,100,4,961.59
201,13,100,4,961.59
202,275,97,1,538.04
203,363,76,1,402.17
204,50,55,2,491.74
205,310,92,5,846.83
206,401,74,3,860.25
207,266,90,5,157.88
208,104,60,5,553.29
209,404,4,5,245.7
210,464,26,1,798.23
211,279,74,5,860.25
212,473,62,2,287.15
213,270,66,1,566.57
214,134,34,5,567.38
215,328,13,1,266.62
216,300,31,5,232.42
217,18,92,3,846.83
218,50,82,5,396.36
219,379,1,3,109.67
220,294,88,1,992.33
221,290,58,4,881.92
222,377,74,1,860.25
223,376,62,2,287.15
224,385,83,4,94.12
225,280,27,5,475.4
226,472,36,4,517.17
227,346,29,1,124.63
228,275,99,4,765.63
229,194,26,5,798.23
230,443,54,1,98.08
231,405,70,4,959.3
232,52,75,5,784.11
233,208,2,4,54.44
234,383,29,5,124.63
235,455,27,2,475.4
236,159,14,1,867.21
237,294,42,2,477.82
238,110,37,1,688.96
239,379,9,3,15.4
240,282,39,4,981.24
241,453,68,4,971.14
242,323,68,2,971.14
243,327,86,2,964.45
244,124,36,4,517.17
245,467,40,2,480.02
246,129,57,5,694.27
247,223,1,2,109.67
248,217,83,3,94.12
249,272,40,5,480.02
250,496,58,3,881.92
251,441,35,2,568.86
252,83,42,4,477.82
253,214,1,1,109.67
254,106,28,1,635.24
255,257,3,5,875.25
256,460,68,2,971.14
257,167,64,2,996.71
258,129,63,4,377.24
259,27,21,4,213.78
260,405,73,1,21.13
261,14,91,2,891.69
262,265,46,4,194.95
263,460,37,1,688.96
264,77,59,4,237.43
265,89,75,2,784.11
266,251,26,4,798.23
267,145,60,3,553.29
268,324,69,3,505.81
269,212,76,3,402.17
270,313,13,3,266.62
271,423,23,3,717.3
272,32,76,1,402.17
273,119,69,4,505.81
274,292,25,2,125.25
275,262,45,3,192.74
276,331,63,1,377.24
277,86,18,5,653.82
278,146,4,2,245.7
279,94,2,1,54.44
280,463,24,5,21.99
281,281,80,2,730.4
282,298,56,4,406.42
283,475,7,3,754.6
284,329,27,4,475.4
285,386,17,5,500.6
286,317,75,2,784.11
287,254,28,1,635.24
288,123,75,2,784.11
289,26,19,5,407.9
290,205,87,1,194.43
291,125,86,5,964.45
292,72,3,4,875.25
293,294,56,2,406.42
294,284,46,5,194.95
295,8,85,1,821.7
296,150,6,5,887.8
297,8,39,2,981.24
298,422,22,2,317.3
299,418,14,4,867.21
300,24,39,2,981.24
301,153,48,1,552.14
302,212,68,2,971.14
303,481,86,2,964.45
304,68,77,3,776.57
305,326,89,2,932.04
306,117,24,4,21.99
307,482,77,1,776.57
308,104,86,1,964.45
309,486,79,5,254.77
310,43,8,5,182.31
311,235,81,4,862.07
312,368,21,2,213.78
313,40,83,1,94.12
314,333,55,5,491.74
315,250,8,5,182.31
316,101,29,4,124.63
317,457,3,5,875.25
318,278,33,5,299.85
319,394,11,4,596.86
320,182,11,2,596.86
321,81,22,5,317.3
322,268,95,4,112.32
323,39,51,4,533.4
324,225,50,2,764.05
325,123,21,2,213.78
326,266,77,1,776.57
327,208,53,1,55.32
328,43,76,4,402.17
329,200,92,5,846.83
330,143,99,1,765.63
331,385,44,4,159.13
332,394,3,5,875.25
333,85,65,4,284.54
334,58,84,2,394.56
335,396,1,1,109.67
336,327,72,2,944.5
337,164,6,5,887.8
338,207,76,1,402.17
339,230,63,2,377.24
340,105,64,5,996.71
341,159,91,4,891.69
342,91,73,2,21.13
343,385,33,4,299.85
344,193,73,4,21.13
345,268,47,4,733.45
346,172,25,4,125.25
347,328,64,1,996.71
348,270,2,5,54.44
349,216,18,4,653.82
350,316,86,3,964.45
351,374,90,4,157.88
352,218,22,1,317.3
353,100,5,2,317.73
354,130,87,4,194.43
355,270,60,2,553.29
356,142,3,5,875.25
357,3,56,3,406.42
358,333,8,4,182.31
359,423,51,5,533.4
360,211,14,1,867.21
361,381,36,3,517.17
362,68,57,1,694.27
363,102,97,1,538.04
364,2,89,4,932.04
365,489,52,1,336.3
366,248,10,4,272.81
367,472,19,2,407.9
368,301,20,3,386.84
369,416,76,4,402.17
370,359,38,3,21.8
371,102,91,3,891.69
372,235,66,1,566.57
373,136,95,4,112.32
374,115,17,5,500.6
375,478,17,4,500.6
376,297,8,1,182.31
377,122,24,1,21.99
378,125,99,4,765.63
379,122,40,3,480.02
380,378,73,3,21.13
381,212,90,5,157.88
382,48,66,3,566.57
383,100,66,4,566.57
384,382,96,3,934.73
385,309,7,5,754.6
386,132,54,1,98.08
387,291,75,5,784.11
388,22,27,3,475.4
389,170,88,3,992.33
390,351,89,4,932.04
391,110,14,1,867.21
392,370,1,1,109.67
393,376,60,1,553.29
394,75,76,5,402.17
395,405,21,1,213.78
396,271,54,3,98.08
397,47,34,2,567.38
398,405,46,2,194.95
399,299,34,2,567.38
400,429,53,5,55.32
401,416,53,4,55.32
402,418,37,5,688.96
403,73,89,2,932.04
404,191,31,2,232.42
405,275,43,3,139.56
406,186,55,5,491.74
407,430,84,5,394.56
408,379,33,5,299.85
409,147,38,5,21.8
410,384,63,2,377.24
411,255,13,4,266.62
412,214,44,3,159.13
413,378,48,3,552.14
414,208,57,1,694.27
415,204,52,3,336.3
416,364,11,4,596.86
417,451,72,5,944.5
418,331,1,2,109.67
419,403,15,5,138.93
420,116,27,1,475.4
421,342,67,4,569.04
422,496,25,4,125.25
423,24,20,1,386.84
424,173,100,2,961.59
425,449,64,3,996.71
426,284,75,5,784.11
427,229,82,5,396.36
428,365,15,2,138.93
429,360,56,4,406.42
430,254,67,2,569.04
431,429,6,3,887.8
432,194,55,4,491.74
433,63,62,1,287.15
434,111,4,1,245.7
435,309,60,3,553.29
436,46,2,1,54.44
437,106,31,3,232.42
438,260,50,3,764.05
439,47,96,4,934.73
440,227,24,4,21.99
441,137,81,5,862.07
442,271,78,1,425.23
443,237,95,1,112.32
444,253,73,2,21.13
445,242,13,5,266.62
446,61,69,1,505.81
447,249,40,1,480.02
448,152,79,3,254.77
449,338,77,3,776.57
450,233,92,3,846.83
451,20,5,3,317.73
452,356,19,4,407.9
453,1,48,3,552.14
454,376,85,5,821.7
455,232,32,3,250.87
456,250,41,3,265.02
457,222,60,1,553.29
458,120,11,5,596.86
459,174,98,2,886.47
460,31,91,1,891.69
461,494,9,2,15.4
462,31,3,4,875.25
463,98,49,1,847.86
464,427,69,4,505.81
465,347,10,3,272.81
466,281,73,3,21.13
467,101,28,3,635.24
468,68,21,5,213.78
469,185,10,1,272.81
470,173,90,5,157.88
471,434,78,2,425.23
472,472,99,1,765.63
473,415,6,3,887.8
474,132,75,4,784.11
475,273,1,4,109.67
476,295,83,1,94.12
477,371,32,3,250.87
478,343,80,1,730.4
479,449,1,5,109.67
480,479,58,2,881.92
481,54,72,1,944.5
482,330,67,2,569.04
483,435,46,1,194.95
484,488,11,1,596.86
485,454,60,5,553.29
486,468,32,3,250.87
487,189,52,1,336.3
488,377,29,1,124.63
489,373,16,1,576.36
490,487,35,1,568.86
491,221,1,2,109.67
492,172,65,2,284.54
493,18,46,2,194.95
494,84,8,1,182.31
495,151,95,5,112.32
496,106,42,1,477.82
497,308,82,1,396.36
498,258,86,3,964.45
499,27,86,2,964.45
500,97,65,2,284.54
501,247,92,5,846.83
502,42,26,2,798.23
503,437,69,2,505.81
504,35,97,4,538.04
505,242,9,2,15.4
506,83,97,5,538.04
507,186,85,2,821.7
508,297,76,5,402.17
509,246,88,3,992.33
510,371,29,2,124.63
511,392,42,1,477.82
512,101,29,1,124.63
513,343,30,3,510.79
514,29,55,4,491.74
515,350,49,4,847.86
516,381,3,1,875.25
517,291,31,3,232.42
518,396,38,2,21.8
519,419,17,4,500.6
520,141,60,4,553.29
521,465,69,5,505.81
522,421,48,3,552.14
523,114,20,3,386.84
524,8,34,5,567.38
525,222,65,5,284.54
526,120,3,4,875.25
527,360,10,4,272.81
528,338,59,5,237.43
529,104,54,1,98.08
530,271,31,1,232.42
531,319,35,3,568.86
532,147,31,3,232.42
533,243,8,5,182.31
534,207,51,5,533.4
535,419,15,1,138.93
536,201,90,1,157.88
537,51,67,1,569.04
538,469,39,4,981.24
539,328,32,5,250.87
540,174,39,3,981.24
541,143,49,2,847.86
542,350,51,2,533.4
543,5,38,4,21.8
544,224,9,4,15.4
545,277,21,3,213.78
546,401,89,1,932.04
547,267,20,5,386.84
548,222,87,3,194.43
549,73,50,1,764.05
550,270,71,5,614.12
551,459,76,2,402.17
552,298,89,1,932.04
553,452,74,5,860.25
554,8,19,1,407.9
555,227,33,5,299.85
556,438,73,4,21.13
557,443,43,3,139.56
558,53,13,5,266.62
559,159,59,4,237.43
560,193,1,2,109.67
561,201,31,3,232.42
562,96,94,5,365.49
563,21,79,5,254.77
564,278,11,3,596.86
565,331,54,5,98.08
566,393,88,4,992.33
567,433,62,5,287.15
568,472,91,2,891.69
569,203,38,1,21.8
570,1,47,5,733.45
571,100,20,2,386.84
572,336,61,3,498.06
573,391,90,3,157.88
574,334,89,4,932.04
575,171,67,3,569.04
576,403,28,4,635.24
577,72,90,1,157.88
578,104,83,1,94.12
579,321,48,5,552.14
580,344,97,3,538.04
581,264,79,5,254.77
582,355,63,3,377.24
583,95,94,5,365.49
584,404,19,1,407.9
585,119,100,4,961.59
586,282,81,4,862.07
587,376,7,1,754.6
588,304,9,5,15.4
589,461,17,5,500.6
590,465,5,1,317.73
591,479,77,1,776.57
592,271,38,4,21.8
593,26,61,3,498.06
594,144,96,5,934.73
595,256,36,5,517.17
596,438,68,1,971.14
597,148,42,5,477.82
598,451,35,1,568.86
599,148,14,3,867.21
600,137,56,2,406.42
601,216,25,4,125.25
602,217,95,2,112.32
603,78,25,1,125.25
604,358,9,4,15.4
605,62,27,3,475.4
606,316,50,2,764.05
607,78,32,2,250.87
608,339,28,4,635.24
609,416,84,1,394.56
610,111,25,1,125.25
611,111,19,5,407.9
612,344,61,2,498.06
613,285,75,4,784.11
614,159,90,4,157.88
615,203,35,3,568.86
616,284,41,5,265.02
617,26,72,2,944.5
618,483,54,4,98.08
619,117,82,5,396.36
620,440,99,2,765.63
621,20,48,5,552.14
622,22,66,5,566.57
623,175,12,1,115.66
624,230,92,2,846.83
625,339,39,1,981.24
626,458,83,5,94.12
627,158,62,4,287.15
628,124,81,3,862.07
629,280,93,4,991.74
630,311,38,2,21.8
631,42,20,4,386.84
632,361,19,1,407.9
633,473,44,3,159.13
634,238,39,5,981.24
635,163,97,3,538.04
636,318,91,3,891.69
637,31,17,5,500.6
638,354,64,2,996.71
639,99,1,2,109.67
640,385,49,3,847.86
641,201,27,2,475.4
642,159,28,5,635.24
643,177,57,2,694.27
644,300,61,4,498.06
645,428,42,3,477.82
646,324,37,3,688.96
647,318,19,3,407.9
648,227,26,5,798.23
649,287,70,3,959.3
650,170,25,4,125.25
651,18,55,2,491.74
652,186,10,1,272.81
653,62,35,1,568.86
654,78,51,4,533.4
655,331,97,4,538.04
656,390,78,4,425.23
657,7,7,2,754.6
658,154,45,3,192.74
659,136,83,3,94.12
660,134,42,1,477.82
661,497,86,1,964.45
662,46,94,1,365.49
663,196,60,4,553.29
664,130,39,1,981.24
665,28,15,3,138.93
666,346,45,5,192.74
667,192,36,1,517.17
668,426,89,5,932.04
669,458,6,3,887.8
670,213,98,3,886.47
671,175,80,5,730.4
672,331,92,2,846.83
673,198,35,2,568.86
674,307,1,2,109.67
675,221,96,3,934.73
676,199,59,5,237.43
677,235,88,3,992.33
678,103,45,2,192.74
679,337,2,4,54.44
680,286,38,4,21.8
681,15,24,1,21.99
682,92,44,3,159.13
683,4,93,4,991.74
684,162,12,3,115.66
685,318,85,1,821.7
686,114,77,2,776.57
687,99,32,3,250.87
688,418,97,5,538.04
689,325,70,5,959.3
690,467,34,4,567.38
691,71,84,2,394.56
692,361,38,1,21.8
693,384,80,3,730.4
694,139,71,3,614.12
695,107,78,5,425.23
696,371,21,2,213.78
697,106,16,5,576.36
698,102,47,5,733.45
699,143,24,5,21.99
700,218,74,5,860.25
701,129,65,3,284.54
702,360,8,1,182.31
703,483,30,5,510.79
704,121,26,3,798.23
705,233,83,2,94.12
706,394,56,3,406.42
707,292,51,2,533.4
708,72,64,5,996.71
709,408,29,2,124.63
710,461,94,1,365.49
711,246,33,5,299.85
712,166,66,3,566.57
713,100,28,5,635.24
714,364,13,2,266.62
715,77,91,4,891.69
716,274,76,3,402.17
717,269,58,5,881.92
718,376,56,2,406.42
719,137,23,5,717.3
720,346,89,3,932.04
721,118,59,4,237.43
722,383,41,4,265.02
723,171,77,3,776.57
724,411,23,2,717.3
725,487,16,2,576.36
726,214,22,3,317.3
727,474,17,2,500.6
728,210,57,1,694.27
729,467,60,1,553.29
730,265,4,5,245.7
731,108,86,5,964.45
732,261,9,1,15.4
733,315,20,3,386.84
734,133,74,1,860.25
735,438,78,4,425.23
736,53,21,4,213.78
737,382,2,2,54.44
738,96,69,4,505.81
739,296,31,3,232.42
740,168,1,2,109.67
741,192,58,4,881.92
742,162,18,2,653.82
743,141,50,1,764.05
744,388,64,3,996.71
745,134,59,5,237.43
746,240,87,3,194.43
747,230,43,4,139.56
748,264,56,5,406.42
749,78,17,3,500.6
750,27,48,3,552.14
751,361,52,4,336.3
752,310,11,4,596.86
753,250,52,2,336.3
754,1,34,2,567.38
755,98,3,5,875.25
756,122,68,3,971.14
757,433,87,5,194.43
758,88,46,1,194.95
759,493,33,3,299.85
760,424,60,1,553.29
761,151,51,5,533.4
762,91,92,2,846.83
763,332,80,3,730.4
764,218,25,2,125.25
765,99,81,1,862.07
766,182,44,2,159.13
767,464,91,2,891.69
768,471,61,5,498.06
769,160,98,4,886.47
770,419,34,1,567.38
771,30,84,5,394.56
772,430,20,4,386.84
773,374,53,2,55.32
774,171,43,5,139.56
775,266,14,5,867.21
776,276,56,5,406.42
777,360,79,4,254.77
778,89,8,2,182.31
779,475,94,2,365.49
780,488,77,4,776.57
781,398,31,1,232.42
782,116,52,5,336.3
783,37,83,5,94.12
784,16,67,4,569.04
785,493,4,3,245.7
786,104,14,3,867.21
787,34,78,2,425.23
788,453,66,5,566.57
789,259,31,2,232.42
790,155,92,2,846.83
791,266,16,3,576.36
792,245,81,1,862.07
793,139,47,2,733.45
794,282,15,4,138.93
795,441,74,5,860.25
796,85,91,5,891.69
797,204,91,2,891.69
798,56,5,5,317.73
799,274,54,3,98.08
800,120,33,5,299.85
801,491,100,5,961.59
802,144,64,2,996.71
803,65,98,4,886.47
804,165,34,2,567.38
805,485,57,2,694.27
806,221,79,3,254.77
807,293,30,5,510.79
808,493,30,4,510.79
809,172,78,3,425.23
810,381,1,4,109.67
811,489,76,2,402.17
812,241,2,1,54.44
813,118,38,5,21.8
814,431,29,4,124.63
815,344,87,5,194.43
816,249,43,3,139.56
817,264,57,1,694.27
818,387,21,1,213.78
819,31,9,2,15.4
820,92,28,4,635.24
821,120,75,2,784.11
822,437,63,1,377.24
823,214,16,5,576.36
824,112,9,4,15.4
825,266,68,2,971.14
826,244,23,2,717.3
827,237,88,5,992.33
828,250,95,3,112.32
829,97,75,2,784.11
830,352,24,4,21.99
831,436,59,4,237.43
832,494,24,2,21.99
833,13,50,2,764.05
834,470,87,1,194.43
835,4,85,5,821.7
836,4,84,3,394.56
837,340,70,3,959.3
838,130,69,4,505.81
839,221,83,4,94.12
840,219,54,1,98.08
841,406,47,2,733.45
842,221,70,2,959.3
843,54,32,2,250.87
844,316,2,4,54.44
845,79,85,1,821.7
846,221,25,4,125.25
847,353,1,1,109.67
848,470,23,5,717.3
849,70,7,5,754.6
850,261,24,5,21.99
851,91,75,5,784.11
852,90,8,2,182.31
853,167,52,1,336.3
854,153,12,3,115.66
855,288,34,5,567.38
856,457,17,4,500.6
857,336,53,5,55.32
858,107,49,3,847.86
859,377,96,2,934.73
860,440,47,4,733.45
861,409,94,5,365.49
862,361,10,4,272.81
863,383,68,3,971.14
864,434,69,3,505.81
865,37,40,2,480.02
866,245,3,5,875.25
867,153,12,4,115.66
868,425,97,5,538.04
869,375,36,2,517.17
870,120,32,2,250.87
871,428,65,2,284.54
872,353,90,5,157.88
873,85,14,2,867.21
874,3,57,1,694.27
875,41,21,2,213.78
876,235,45,3,192.74
877,4,98,4,886.47
878,130,85,2,821.7
879,70,67,3,569.04
880,282,22,2,317.3
881,185,67,5,569.04
882,212,56,5,406.42
883,253,72,4,944.5
884,42,13,3,266.62
885,383,46,1,194.95
886,55,94,1,365.49
887,123,48,5,552.14
888,38,90,5,157.88
889,448,1,1,109.67
890,203,48,2,552.14
891,213,29,5,124.63
892,482,57,3,694.27
893,261,55,1,491.74
894,420,30,1,510.79
895,120,53,1,55.32
896,138,67,4,569.04
897,187,27,3,475.4
898,54,15,2,138.93
899,81,63,3,377.24
900,70,57,2,694.27
901,208,24,5,21.99
902,493,72,4,944.5
903,380,36,3,517.17
904,185,77,3,776.57
905,221,51,4,533.4
906,451,5,2,317.73
907,184,25,5,125.25
908,469,30,5,510.79
909,470,48,5,552.14
910,198,47,2,733.45
911,143,37,2,688.96
912,128,17,1,500.6
913,373,41,4,265.02
914,302,84,2,394.56
915,128,11,5,596.86
916,238,41,4,265.02
917,398,84,2,394.56
918,480,88,1,992.33
919,449,68,5,971.14
920,305,82,5,396.36
921,225,81,5,862.07
922,236,84,3,394.56
923,349,8,1,182.31
924,421,45,5,192.74
925,310,78,3,425.23
926,47,83,1,94.12
927,476,42,4,477.82
928,362,47,2,733.45
929,202,82,2,396.36
930,42,97,1,538.04
931,181,55,2,491.74
932,404,46,5,194.95
933,376,92,3,846.83
934,256,84,3,394.56
935,83,27,4,475.4
936,345,65,2,284.54
937,116,97,1,538.04
938,264,23,1,717.3
939,405,79,2,254.77
940,64,3,4,875.25
941,22,89,5,932.04
942,271,67,4,569.04
943,179,52,2,336.3
944,78,100,4,961.59
945,81,61,5,498.06
946,52,71,1,614.12
947,270,69,5,505.81
948,460,27,5,475.4
949,262,96,1,934.73
950,385,37,1,688.96
951,423,8,2,182.31
952,167,16,5,576.36
953,29,52,4,336.3
954,278,43,4,139.56
955,250,94,5,365.49
956,12,19,4,407.9
957,386,8,4,182.31
958,153,91,3,891.69
959,215,38,5,21.8
960,152,34,1,567.38
961,440,39,4,981.24
962,44,39,5,981.24
963,44,95,4,112.32
964,270,29,2,124.63
965,55,89,1,932.04
966,390,5,1,317.73
967,318,28,4,635.24
968,203,43,1,139.56
969,45,14,2,867.21
970,121,24,3,21.99
971,354,11,1,596.86
972,434,86,2,964.45
973,329,83,1,94.12
974,96,12,3,115.66
975,359,43,2,139.56
976,74,67,2,569.04
977,430,48,1,552.14
978,328,20,2,386.84
979,65,52,4,336.3
980,261,68,5,971.14
981,214,92,3,846.83
982,450,87,2,194.43
983,222,9,3,15.4
984,207,11,5,596.86
985,188,50,1,764.05
986,345,10,3,272.81
987,26,19,3,407.9
988,299,76,5,402.17
989,200,69,3,505.81
990,395,35,5,568.86
991,157,59,2,237.43
992,196,5,4,317.73
993,326,89,4,932.04
994,482,33,1,299.85
995,277,96,4,934.73
996,286,36,5,517.17
997,285,25,1,125.25
998,140,34,1,567.38
999,246,63,1,377.24
1000,21,40,2,480.02
